x,y,direction,numberOfCoins,directionToAssign,expectedResultDirection
1,2,UP,42,0,UP
1,2,UP,42,1,RIGHT
1,2,UP,42,2,DOWN
1,2,UP,42,3,LEFT
1,2,RIGHT,42,0,RIGHT
1,2,RIGHT,42,1,DOWN
1,2,RIGHT,42,2,LEFT
1,2,DOWN,42,0,DOWN
1,2,DOWN,42,1,LEFT
1,2,LEFT,42,0,LEFT
155,446,LEFT,1321583139,1775185234,RIGHT
414,325,LEFT,1046022691,1804525184,LEFT
103,332,DOWN,25171823,-2107567394,UP
97,254,LEFT,1580186246,-1764249561,DOWN
330,164,DOWN,1507733047,-655217840,DOWN
330,409,UP,131413244,-1532673941,LEFT
375,425,LEFT,582693089,257346479,DOWN
59,317,RIGHT,1254069932,674966041,DOWN
218,486,RIGHT,1200730198,-969160668,RIGHT
456,395,RIGHT,1481928777,1354729725,DOWN
262,418,RIGHT,535226720,-1854122677,UP
72,426,RIGHT,1670824849,-1856146030,LEFT
484,403,DOWN,1319780936,-1967287195,LEFT
88,309,RIGHT,1323912149,1688369275,UP
77,125,UP,1634458170,1180524279,LEFT
275,13,RIGHT,1435123873,1337876304,RIGHT
154,1,LEFT,563171175,-1159565863,UP
44,269,DOWN,420753459,324510785,LEFT
334,449,LEFT,1646664319,-1297626357,DOWN
64,304,UP,171973840,1555297214,DOWN
228,53,UP,14489104,-2031491191,RIGHT
369,209,LEFT,773707198,101386435,DOWN
397,462,RIGHT,1835900515,963594613,DOWN
459,258,LEFT,1448239879,-791670609,DOWN
493,349,RIGHT,1138764313,1829183066,LEFT
248,435,LEFT,748862362,198648967,DOWN
190,0,UP,1004512384,1935962641,RIGHT
342,424,LEFT,742514988,1910261404,LEFT
305,149,UP,208013024,-412716102,DOWN
410,422,RIGHT,1415257926,-2091784249,UP
84,154,RIGHT,415203065,-1169641017,UP
430,426,RIGHT,248321659,-619637786,LEFT
338,313,LEFT,104094504,782600132,LEFT
190,137,LEFT,364731179,-1937818138,RIGHT
6,275,UP,1949411175,2055889127,LEFT
339,429,RIGHT,1045654020,-1159941865,UP
229,362,LEFT,1970662648,-1421664062,RIGHT
424,47,LEFT,1737108279,-315792118,RIGHT
427,119,LEFT,1845229242,-193678593,DOWN
355,0,DOWN,1565286366,-756705747,LEFT
303,477,RIGHT,1610491014,337024798,LEFT
455,129,UP,96963021,-1094965909,LEFT
390,431,RIGHT,1874459723,1349020645,DOWN
62,220,LEFT,1607061666,-927419296,LEFT
422,2,RIGHT,337285700,249155668,RIGHT
327,409,RIGHT,1048754258,-1334674255,DOWN
315,449,UP,802921886,584229549,RIGHT
268,65,RIGHT,323713328,-464144634,LEFT
138,425,LEFT,2143641243,1409467565,UP
399,122,UP,1399026085,1925931504,UP
122,157,RIGHT,1226574665,-314750134,LEFT
427,246,DOWN,414804051,-1173655757,RIGHT
106,270,UP,1556906013,-1690875244,UP
481,497,LEFT,544992205,301267159,DOWN
448,169,LEFT,1645935536,778210853,UP
356,114,DOWN,1542345830,11351154,UP
164,135,DOWN,506043895,-1920851626,UP
140,161,DOWN,941779254,-248051324,DOWN
152,266,DOWN,167682013,698957569,LEFT
328,56,UP,943310909,943970929,RIGHT
263,38,UP,359944946,9816903,LEFT
274,284,RIGHT,2136494294,1804596042,LEFT
307,379,RIGHT,1469287861,1322592488,RIGHT
409,208,RIGHT,1993866243,-1806961202,LEFT
28,494,DOWN,1983716297,2029533133,LEFT
57,241,UP,1756380243,28160355,LEFT
159,235,RIGHT,1474875378,1642247756,RIGHT
69,182,RIGHT,926809654,-1098144431,DOWN
29,41,UP,1400037630,-2119292791,RIGHT
250,483,RIGHT,1665032750,1816796908,RIGHT
13,79,RIGHT,625368321,-1260677455,DOWN
394,259,UP,1248235027,-1344450062,DOWN
423,272,DOWN,1452312283,499452523,RIGHT
434,223,RIGHT,1169945101,425315275,UP
365,322,UP,474869538,1294278017,RIGHT
316,54,RIGHT,1662854028,1561114190,LEFT
433,454,LEFT,748062700,1347246104,LEFT
198,337,LEFT,740266669,2001400548,LEFT
345,444,UP,1080033748,-572485149,LEFT
55,390,LEFT,2080257502,-725711758,RIGHT
228,218,RIGHT,337319123,2016754281,DOWN
454,461,UP,2122286097,-1171112558,DOWN
140,256,DOWN,157166540,-2005379865,RIGHT
440,16,RIGHT,577965480,1474974033,DOWN
146,309,LEFT,360350084,1090180959,DOWN
81,47,RIGHT,1783194778,-1838594743,DOWN
408,458,DOWN,1629615195,763260059,RIGHT
218,225,LEFT,806171954,531409945,UP
431,403,LEFT,1753239297,1307871181,UP
357,77,DOWN,1510244615,31855304,DOWN
85,90,LEFT,903725326,1156542918,RIGHT
125,307,UP,46128305,-1354411180,UP
477,105,UP,2010339269,981513030,DOWN
240,498,RIGHT,1603497180,396190976,RIGHT
477,0,DOWN,1716123694,-2057845392,DOWN
386,34,DOWN,951157590,1904138975,RIGHT
464,396,LEFT,468961286,-1874215012,LEFT
395,454,RIGHT,183850878,918892585,DOWN
437,319,DOWN,1113938347,-956730288,DOWN
390,234,DOWN,141618199,-1503008005,RIGHT
165,210,UP,870009857,700488122,DOWN
50,12,RIGHT,200482539,-1933650786,LEFT
214,72,LEFT,1782935217,2019077011,DOWN
43,310,RIGHT,703964291,-1466104415,DOWN
107,278,LEFT,1185855994,867403679,DOWN
306,149,RIGHT,1759388654,1002699814,LEFT
323,58,UP,89833094,-2079785665,LEFT
249,12,RIGHT,356435963,1292231758,LEFT
214,384,UP,1763080984,257146634,DOWN
91,262,UP,425330330,-19555397,LEFT
208,452,RIGHT,90923387,-1891589555,DOWN
119,448,RIGHT,1977903478,-1877444785,UP
190,149,LEFT,36077084,2004457065,UP
181,313,RIGHT,418663354,1138139647,UP
177,384,LEFT,1202756917,-245565515,UP
171,50,LEFT,1259501658,-1774690826,RIGHT
157,345,RIGHT,1762280900,-655573007,DOWN
102,343,UP,114051744,-242803134,DOWN
85,468,DOWN,1611322010,-1674241413,RIGHT
374,443,LEFT,1535707271,861569549,UP
115,169,LEFT,2084015825,156744589,UP
452,393,RIGHT,1526422073,549809168,RIGHT
377,235,DOWN,2146048034,748861796,DOWN
446,359,DOWN,612008468,845904344,DOWN
240,294,UP,1589756722,-1320270465,LEFT
69,493,DOWN,1782489769,-2102725752,DOWN
254,166,DOWN,2053662665,-1582236532,DOWN
322,365,DOWN,1617005410,119617632,DOWN
355,346,DOWN,78908520,-502682752,DOWN
80,43,RIGHT,1322127848,-547685459,DOWN
477,182,RIGHT,1182360351,-1291844534,LEFT
264,227,LEFT,1456903645,-80239498,RIGHT
130,449,LEFT,1273422394,1758979663,DOWN
212,159,UP,201077434,-2068372528,UP
112,244,DOWN,40049212,-1704843865,RIGHT
318,25,DOWN,1434078814,1262319542,UP
299,265,UP,1287444160,407794533,RIGHT
43,428,UP,695654198,-151192845,LEFT
